Tournament,Stage,Match Type,Match Name,Team A,Team B,Team A Score,Team B Score,Match Result
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,FunPlus Phoenix vs FUT Esports,FunPlus Phoenix,FUT Esports,2,1,FunPlus Phoenix won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Gen.G vs Leviatán,Gen.G,Leviatán,2,1,Gen.G won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Team Heretics vs Dragon Ranger Gaming,Team Heretics,Dragon Ranger Gaming,2,0,Team Heretics won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,FunPlus Phoenix vs Gen.G,FunPlus Phoenix,Gen.G,1,2,Gen.G won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,G2 Esports vs Team Heretics,G2 Esports,Team Heretics,2,1,G2 Esports won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Leviatán vs T1,Leviatán,T1,2,0,Leviatán won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Dragon Ranger Gaming vs FUT Esports,Dragon Ranger Gaming,FUT Esports,0,2,FUT Esports won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 3,FunPlus Phoenix vs Team Heretics,FunPlus Phoenix,Team Heretics,1,2,Team Heretics won
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 3,FUT Esports vs Leviatán,FUT Esports,Leviatán,2,1,FUT Esports won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,100 Thieves vs FUT Esports,100 Thieves,FUT Esports,2,0,100 Thieves won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,FNATIC vs Gen.G,FNATIC,Gen.G,1,2,Gen.G won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Paper Rex vs G2 Esports,Paper Rex,G2 Esports,1,2,G2 Esports won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,EDward Gaming vs Team Heretics,EDward Gaming,Team Heretics,0,2,Team Heretics won
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 1,FUT Esports vs FNATIC,FUT Esports,FNATIC,2,1,FUT Esports won
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 1,Paper Rex vs EDward Gaming,Paper Rex,EDward Gaming,2,0,Paper Rex won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,100 Thieves vs Gen.G,100 Thieves,Gen.G,0,2,Gen.G won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,G2 Esports vs Team Heretics,G2 Esports,Team Heretics,2,1,G2 Esports won
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 2,100 Thieves vs Paper Rex,100 Thieves,Paper Rex,2,1,100 Thieves won
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 2,Team Heretics vs FUT Esports,Team Heretics,FUT Esports,2,0,Team Heretics won
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Final,G2 Esports vs Gen.G,G2 Esports,Gen.G,0,2,Gen.G won
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Round 3,100 Thieves vs Team Heretics,100 Thieves,Team Heretics,0,2,Team Heretics won
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Final,G2 Esports vs Team Heretics,G2 Esports,Team Heretics,0,3,Team Heretics won
Champions Tour 2024: Masters Shanghai,Playoffs,Grand Final,Gen.G vs Team Heretics,Gen.G,Team Heretics,3,2,Gen.G won
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Bilibili Gaming vs TYLOO,Bilibili Gaming,TYLOO,2,1,Bilibili Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Wolves Esports vs Titan Esports Club,Wolves Esports,Titan Esports Club,1,2,Titan Esports Club won
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Dragon Ranger Gaming vs All Gamers,Dragon Ranger Gaming,All Gamers,1,2,All Gamers won
Champions Tour 2024: China Stage 1,Regular Season,Week 1,EDward Gaming vs JDG Esports,EDward Gaming,JDG Esports,2,1,EDward Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Nova Esports vs Trace Esports,Nova Esports,Trace Esports,0,2,Trace Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 1,FunPlus Phoenix vs Wolves Esports,FunPlus Phoenix,Wolves Esports,2,0,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Regular Season,Week 2,JDG Esports vs Nova Esports,JDG Esports,Nova Esports,1,2,Nova Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 2,FunPlus Phoenix vs Dragon Ranger Gaming,FunPlus Phoenix,Dragon Ranger Gaming,2,1,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Regular Season,Week 2,All Gamers vs Wolves Esports,All Gamers,Wolves Esports,0,2,Wolves Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Trace Esports vs Bilibili Gaming,Trace Esports,Bilibili Gaming,2,1,Trace Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Dragon Ranger Gaming vs Titan Esports Club,Dragon Ranger Gaming,Titan Esports Club,2,1,Dragon Ranger Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 2,TYLOO vs EDward Gaming,TYLOO,EDward Gaming,0,2,EDward Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Wolves Esports vs Trace Esports,Wolves Esports,Trace Esports,0,2,Trace Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Nova Esports vs FunPlus Phoenix,Nova Esports,FunPlus Phoenix,0,2,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Bilibili Gaming vs All Gamers,Bilibili Gaming,All Gamers,0,2,All Gamers won
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Dragon Ranger Gaming vs JDG Esports,Dragon Ranger Gaming,JDG Esports,2,1,Dragon Ranger Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 3,TYLOO vs Nova Esports,TYLOO,Nova Esports,2,1,TYLOO won
Champions Tour 2024: China Stage 1,Regular Season,Week 3,EDward Gaming vs Titan Esports Club,EDward Gaming,Titan Esports Club,2,0,EDward Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Titan Esports Club vs Bilibili Gaming,Titan Esports Club,Bilibili Gaming,2,1,Titan Esports Club won
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Trace Esports vs Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,0,2,Dragon Ranger Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 4,TYLOO vs Wolves Esports,TYLOO,Wolves Esports,1,2,Wolves Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 4,FunPlus Phoenix vs EDward Gaming,FunPlus Phoenix,EDward Gaming,2,1,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Regular Season,Week 4,All Gamers vs Nova Esports,All Gamers,Nova Esports,2,1,All Gamers won
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Bilibili Gaming vs JDG Esports,Bilibili Gaming,JDG Esports,2,0,Bilibili Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 5,EDward Gaming vs All Gamers,EDward Gaming,All Gamers,2,0,EDward Gaming won
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Wolves Esports vs JDG Esports,Wolves Esports,JDG Esports,0,2,JDG Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Dragon Ranger Gaming vs TYLOO,Dragon Ranger Gaming,TYLOO,0,2,TYLOO won
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Bilibili Gaming vs FunPlus Phoenix,Bilibili Gaming,FunPlus Phoenix,0,2,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Nova Esports vs Titan Esports Club,Nova Esports,Titan Esports Club,2,0,Nova Esports won
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Trace Esports vs EDward Gaming,Trace Esports,EDward Gaming,0,2,EDward Gaming won
Champions Tour 2024: China Stage 1,Playoffs,Knockout Round,Trace Esports vs All Gamers,Trace Esports,All Gamers,2,0,Trace Esports won
Champions Tour 2024: China Stage 1,Playoffs,Knockout Round,Dragon Ranger Gaming vs Nova Esports,Dragon Ranger Gaming,Nova Esports,2,0,Dragon Ranger Gaming won
Champions Tour 2024: China Stage 1,Playoffs,Upper Semifinals,FunPlus Phoenix vs Trace Esports,FunPlus Phoenix,Trace Esports,2,0,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Playoffs,Upper Semifinals,EDward Gaming vs Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,2,0,EDward Gaming won
Champions Tour 2024: China Stage 1,Playoffs,Upper Final,FunPlus Phoenix vs EDward Gaming,FunPlus Phoenix,EDward Gaming,2,0,FunPlus Phoenix won
Champions Tour 2024: China Stage 1,Playoffs,Lower Round 1,Trace Esports vs Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,1,2,Dragon Ranger Gaming won
Champions Tour 2024: China Stage 1,Playoffs,Lower Final,EDward Gaming vs Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,3,1,EDward Gaming won
Champions Tour 2024: China Stage 1,Playoffs,Grand Final,FunPlus Phoenix vs EDward Gaming,FunPlus Phoenix,EDward Gaming,1,3,EDward Gaming won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Cloud9 vs Leviatán,Cloud9,Leviatán,2,1,Cloud9 won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,NRG Esports vs LOUD,NRG Esports,LOUD,2,0,NRG Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,G2 Esports vs Evil Geniuses,G2 Esports,Evil Geniuses,2,0,G2 Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Sentinels vs 100 Thieves,Sentinels,100 Thieves,2,0,Sentinels won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,KRÜ Esports vs FURIA,KRÜ Esports,FURIA,2,1,KRÜ Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,G2 Esports vs 100 Thieves,G2 Esports,100 Thieves,0,2,100 Thieves won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Sentinels vs Leviatán,Sentinels,Leviatán,0,2,Leviatán won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,KRÜ Esports vs MIBR,KRÜ Esports,MIBR,2,0,KRÜ Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,NRG Esports vs FURIA,NRG Esports,FURIA,2,0,NRG Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Cloud9 vs Evil Geniuses,Cloud9,Evil Geniuses,2,1,Cloud9 won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Sentinels vs MIBR,Sentinels,MIBR,2,0,Sentinels won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Cloud9 vs LOUD,Cloud9,LOUD,2,1,Cloud9 won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,KRÜ Esports vs Evil Geniuses,KRÜ Esports,Evil Geniuses,2,0,KRÜ Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,NRG Esports vs Leviatán,NRG Esports,Leviatán,0,2,Leviatán won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,G2 Esports vs FURIA,G2 Esports,FURIA,2,0,G2 Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Cloud9 vs 100 Thieves,Cloud9,100 Thieves,0,2,100 Thieves won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Sentinels vs Evil Geniuses,Sentinels,Evil Geniuses,1,2,Evil Geniuses won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,NRG Esports vs MIBR,NRG Esports,MIBR,2,0,NRG Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,G2 Esports vs Leviatán,G2 Esports,Leviatán,1,2,Leviatán won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,KRÜ Esports vs LOUD,KRÜ Esports,LOUD,2,0,KRÜ Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,G2 Esports vs MIBR,G2 Esports,MIBR,2,0,G2 Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Sentinels vs LOUD,Sentinels,LOUD,0,2,LOUD won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Cloud9 vs FURIA,Cloud9,FURIA,2,1,Cloud9 won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,NRG Esports vs Evil Geniuses,NRG Esports,Evil Geniuses,1,2,Evil Geniuses won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,KRÜ Esports vs 100 Thieves,KRÜ Esports,100 Thieves,2,1,KRÜ Esports won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Sentinels vs FURIA,Sentinels,FURIA,2,0,Sentinels won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,NRG Esports vs 100 Thieves,NRG Esports,100 Thieves,0,2,100 Thieves won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,KRÜ Esports vs Leviatán,KRÜ Esports,Leviatán,1,2,Leviatán won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Cloud9 vs MIBR,Cloud9,MIBR,2,0,Cloud9 won
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,G2 Esports vs LOUD,G2 Esports,LOUD,0,2,LOUD won
Champions Tour 2024: Americas Stage 1,Playoffs,Knockout Round,Cloud9 vs G2 Esports,Cloud9,G2 Esports,0,2,G2 Esports won
Champions Tour 2024: Americas Stage 1,Playoffs,Knockout Round,100 Thieves vs LOUD,100 Thieves,LOUD,2,0,100 Thieves won
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Semifinals,KRÜ Esports vs G2 Esports,KRÜ Esports,G2 Esports,0,2,G2 Esports won
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Semifinals,Leviatán vs 100 Thieves,Leviatán,100 Thieves,1,2,100 Thieves won
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Final,G2 Esports vs 100 Thieves,G2 Esports,100 Thieves,1,2,100 Thieves won
Champions Tour 2024: Americas Stage 1,Playoffs,Lower Round 1,KRÜ Esports vs Leviatán,KRÜ Esports,Leviatán,1,2,Leviatán won
Champions Tour 2024: Americas Stage 1,Playoffs,Lower Final,G2 Esports vs Leviatán,G2 Esports,Leviatán,3,2,G2 Esports won
Champions Tour 2024: Americas Stage 1,Playoffs,Grand Final,100 Thieves vs G2 Esports,100 Thieves,G2 Esports,3,0,100 Thieves won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Karmine Corp vs GIANTX,Karmine Corp,GIANTX,2,0,Karmine Corp won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,KOI vs Team Liquid,KOI,Team Liquid,0,2,Team Liquid won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Team Vitality vs Natus Vincere,Team Vitality,Natus Vincere,0,2,Natus Vincere won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,FNATIC vs Team Heretics,FNATIC,Team Heretics,0,2,Team Heretics won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Team Liquid vs FUT Esports,Team Liquid,FUT Esports,0,2,FUT Esports won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,BBL Esports vs Gentle Mates,BBL Esports,Gentle Mates,0,2,Gentle Mates won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Karmine Corp vs FUT Esports,Karmine Corp,FUT Esports,1,2,FUT Esports won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Team Vitality vs Team Heretics,Team Vitality,Team Heretics,2,1,Team Vitality won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Team Liquid vs Natus Vincere,Team Liquid,Natus Vincere,1,2,Natus Vincere won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,BBL Esports vs KOI,BBL Esports,KOI,2,0,BBL Esports won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,FNATIC vs GIANTX,FNATIC,GIANTX,2,1,FNATIC won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Karmine Corp vs Gentle Mates,Karmine Corp,Gentle Mates,2,0,Karmine Corp won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Gentle Mates vs FNATIC,Gentle Mates,FNATIC,0,2,FNATIC won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Karmine Corp vs Natus Vincere,Karmine Corp,Natus Vincere,1,2,Natus Vincere won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,BBL Esports vs Team Heretics,BBL Esports,Team Heretics,2,0,BBL Esports won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Team Vitality vs FUT Esports,Team Vitality,FUT Esports,2,1,Team Vitality won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Team Liquid vs GIANTX,Team Liquid,GIANTX,2,1,Team Liquid won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,FNATIC vs KOI,FNATIC,KOI,2,0,FNATIC won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Team Liquid vs Team Heretics,Team Liquid,Team Heretics,0,2,Team Heretics won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Team Vitality vs Gentle Mates,Team Vitality,Gentle Mates,0,2,Gentle Mates won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,FNATIC vs FUT Esports,FNATIC,FUT Esports,0,2,FUT Esports won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,BBL Esports vs Natus Vincere,BBL Esports,Natus Vincere,2,1,BBL Esports won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Team Vitality vs GIANTX,Team Vitality,GIANTX,2,1,Team Vitality won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Karmine Corp vs KOI,Karmine Corp,KOI,2,1,Karmine Corp won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,BBL Esports vs GIANTX,BBL Esports,GIANTX,0,2,GIANTX won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Karmine Corp vs Team Heretics,Karmine Corp,Team Heretics,1,2,Team Heretics won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Team Vitality vs KOI,Team Vitality,KOI,1,2,KOI won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Natus Vincere vs FNATIC,Natus Vincere,FNATIC,2,1,Natus Vincere won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Team Liquid vs Gentle Mates,Team Liquid,Gentle Mates,2,0,Team Liquid won
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,BBL Esports vs FUT Esports,BBL Esports,FUT Esports,0,2,FUT Esports won
Champions Tour 2024: EMEA Stage 1,Playoffs,Knockout Round,FNATIC vs Team Liquid,FNATIC,Team Liquid,2,1,FNATIC won
